state_name,state_name_abbreviation,county_name,census_tract,census_tract_fips_code,population_2020,building_value,area_sq_mi,national_risk_index_value_composite,national_risk_index_score_composite,national_risk_index_rating_composite,national_risk_index_state_percentile_composite,expected_annual_loss_score_composite,expected_annual_loss_rating_composite,expected_annual_loss_total_composite,expected_annual_loss_building_value_composite,expected_annual_loss_rate_building_composite,expected_annual_loss_rate_national_percentile_composite,social_vulnerability_score,social_vulnerability_rating,social_vulnerability_state_percentile,community_resilience_score,community_resilience_rating,community_resilience_state_percentile,coastal_flooding_annualized_frequency,coastal_flooding_exposure_building_value,coastal_flooding_exposure_population,coastal_flooding_expected_annual_loss_building_value,coastal_flooding_expected_annual_loss_total,coastal_flooding_expected_annual_loss_score,coastal_flooding_expected_annual_loss_rating,coastal_flooding_expected_annual_loss_rate_building,coastal_flooding_expected_annual_loss_rate_national_percentile,coastal_flooding_hazard_type_risk_index_score,coastal_flooding_hazard_type_risk_index_rating,drought_annualized_frequency,drought_expected_annual_loss_total,drought_expected_annual_loss_score,drought_expected_annual_loss_rating,drought_expected_annual_loss_rate_national_percentile,drought_hazard_type_risk_index_score,drought_hazard_type_risk_index_rating,earthquake_annualized_frequency,earthquake_exposure_building_value,earthquake_exposure_population,earthquake_expected_annual_loss_building_value,earthquake_expected_annual_loss_total,earthquake_expected_annual_loss_score,earthquake_expected_annual_loss_rating,earthquake_expected_annual_loss_rate_building,earthquake_expected_annual_loss_rate_national_percentile,earthquake_hazard_type_risk_index_score,earthquake_hazard_type_risk_index_rating,heat_wave_annualized_frequency,heat_wave_exposure_building_value,heat_wave_exposure_population,heat_wave_expected_annual_loss_building_value,heat_wave_expected_annual_loss_total,heat_wave_expected_annual_loss_score,heat_wave_expected_annual_loss_rating,heat_wave_expected_annual_loss_rate_building,heat_wave_expected_annual_loss_rate_national_percentile,heat_wave_hazard_type_risk_index_score,heat_wave_hazard_type_risk_index_rating,landslide_annualized_frequency,landslide_exposure_building_value,landslide_exposure_population,landslide_expected_annual_loss_building_value,landslide_expected_annual_loss_total,landslide_expected_annual_loss_score,landslide_expected_annual_loss_rating,landslide_expected_annual_loss_rate_building,landslide_expected_annual_loss_rate_national_percentile,landslide_hazard_type_risk_index_score,landslide_hazard_type_risk_index_rating,inland_flooding_annualized_frequency,inland_flooding_exposure_building_value,inland_flooding_exposure_population,inland_flooding_expected_annual_loss_building_value,inland_flooding_expected_annual_loss_total,inland_flooding_expected_annual_loss_score,inland_flooding_expected_annual_loss_rating,inland_flooding_expected_annual_loss_rate_building,inland_flooding_expected_annual_loss_rate_national_percentile,inland_flooding_hazard_type_risk_index_score,inland_flooding_hazard_type_risk_index_rating,tsunami_annualized_frequency,tsunami_exposure_building_value,tsunami_exposure_population,tsunami_expected_annual_loss_building_value,tsunami_expected_annual_loss_total,tsunami_expected_annual_loss_score,tsunami_expected_annual_loss_rating,tsunami_expected_annual_loss_rate_building,tsunami_expected_annual_loss_rate_national_percentile,tsunami_hazard_type_risk_index_score,tsunami_hazard_type_risk_index_rating,wildfire_annualized_frequency,wildfire_exposure_building_value,wildfire_exposure_population,wildfire_expected_annual_loss_building_value,wildfire_expected_annual_loss_total,wildfire_expected_annual_loss_score,wildfire_expected_annual_loss_rating,wildfire_expected_annual_loss_rate_building,wildfire_expected_annual_loss_rate_national_percentile,wildfire_hazard_type_risk_index_score,wildfire_hazard_type_risk_index_rating,tract_fips
California,CA,San Diego,13503,6073013503,6168,889731446,1.07685591,892338.069602305,23.7106536810436,Relatively Low,23.7106536810436,35.1833149352937,Relatively Low,1039349.4514243,910843.321033692,0.0011491947001622,46.5239448528548,9.209856068,Very Low,10.15445284,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.019124,1482847778.28759,6168,249871.919264942,301216.779264942,82.366066185969,Relatively Moderate,0.0002808397077436,93.1664983441764,81.4134351253969,Relatively Moderate,11.3157894736842,889731446.0,6168.0,73.618828423857,74766.993534119,73.1221389317109,Relatively Moderate,8.27427520459438e-08,75.2721324593713,63.6815386815387,Relatively Moderate,0.01413100321,85321663.6279776,591.691089914278,16.5142085836422,184.685819494807,83.9872048170101,Relatively Low,1.85608912193514e-08,26.1089942609841,83.2494975800602,Relatively Low,7.89285714285714,889731206.7873,0.0,656902.6339,656902.6339,57.1728867698523,Relatively Moderate,0.0007383156309167,49.3705521760575,42.6967761882677,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0001999999949475,15609457.7305832,121.605158570134,936.567440175307,1005.37485239646,66.9889289239295,Very Low,1.05264059664955e-06,74.8243016660126,64.5582866588182,Very Low,06073013503
California,CA,San Diego,13504,6073013504,3847,560901009,0.85761585,1127123.44123006,34.4428192596292,Relatively Low,34.4428192596292,29.2904619865185,Relatively Low,919832.363520048,853357.538919459,0.0017078655780698,77.5923620734199,55.31303678,Relatively Moderate,60.07777413,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.025127,878377115.220453,3847,130443.847694097,143960.267694097,77.2283157573338,Relatively Low,0.0002325612641108,96.716537097494,78.4476710308825,Relatively Moderate,11.3157894736842,560901009.0,3847.0,46.4104927898622,46632.8911174347,57.1695870647352,Relatively Moderate,8.27427514751756e-08,75.3333254880732,59.9611516278183,Relatively Moderate,0.01692851371,51785397.4135078,343.889142938473,12.0074724488351,129.098051615892,81.8386019380939,Very Low,2.14074716503766e-08,26.8099068585944,83.2340385049885,Relatively Low,7.89285714285714,560900856.1632,0.0,680505.1055,680505.1055,58.9837236066421,Relatively Moderate,0.0012132356593781,80.5622754069098,63.1158360386715,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0027879265476868,35256691.0125856,800.514426709907,40432.4005108128,45295.8023268066,91.9838749955406,Relatively Moderate,7.20847348499115e-05,92.4464580880692,92.231220196687,Relatively Moderate,06073013504
California,CA,San Diego,13505,6073013505,5060,843779558,1.06273986,686195.147696072,14.5172606518973,Very Low,14.5172606518973,23.051177865984,Relatively Low,799244.786951411,714723.020627684,0.0009508623415413,32.2826878361557,9.209856068,Very Low,10.15445284,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775138,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.015102,1425762324.84314,5060,129398.072451165,143792.662451165,77.220095356648,Relatively Low,0.0001533553061629,95.1346971369519,74.7422496521708,Relatively Low,11.3157894736842,843779558.0,5060.0,69.8166420156175,61349.9778391969,66.74629605658,Relatively Moderate,8.27427511767446e-08,76.4806947762336,57.3370990037657,Relatively Moderate,0.01504479968,79802791.2097462,447.053407069797,16.4448511538573,151.723880487421,82.8029447737322,Relatively Low,1.94895112093452e-08,28.7926898108947,82.0817428323404,Relatively Low,7.89285714285714,843779315.8396,0.0,538153.4198,538153.4198,46.817530591634,Relatively Low,0.0006377891176643,38.4644291518895,32.800589823172,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0015338331178161,93210972.2656052,1415.06805120146,44200.3137665394,51081.0804180625,92.4690521208662,Relatively Moderate,5.23837219656125e-05,90.0883545598326,91.2572984671733,Relatively Moderate,06073013505
California,CA,San Diego,13506,6073013506,4422,570423402,2.65732194,1091679.1105271,32.845777888766,Relatively Low,32.845777888766,45.8346055382014,Relatively Low,1271531.6350488,1173872.837608,0.0023101096597137,88.2600934776992,9.209856068,Very Low,10.15445284,5.37732496149745,Very Low,13.6269032752766,0.012,6293662.06485114,57.310168046021,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.025127,986394157.916827,4422,101090.29716555,114373.81716555,74.9195575075745,Relatively Low,0.0001772197578344,94.7976607088334,71.7634048018266,Relatively Low,11.3157894736842,570423402.0,4422.0,47.1984015250348,53596.8259872228,61.985007707968,Relatively Moderate,8.27427510153848e-08,74.4825070313144,52.6776776776777,Relatively Low,0.12297031402,58023880.9232116,313.921809677481,97.7310379071005,874.168410296054,91.3044500893781,Relatively Low,1.71330694996803e-07,32.3254774673064,90.8731999096239,Relatively Low,7.89285714285714,570189253.7152,26.04871616707,626514.9127,628687.807912732,54.9111022382977,Relatively Moderate,0.0010983331162489,75.3235314841346,40.4183463546312,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0068238275974153,212269083.153172,1348.67067039166,444172.373255478,470449.287274376,98.0545348602143,Relatively High,0.0007786713723492,97.9403755366083,97.6038433638947,Relatively High,06073013506
California,CA,San Diego,13601,6073013601,5236,885474720,1.26411636,1292343.96603424,41.4231862342882,Relatively Low,41.4231862342882,40.3774338257745,Relatively Low,1150193.86732015,1063984.05664063,0.0013488629636057,62.0957324377011,44.85636439,Relatively Moderate,49.18391938,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.019124,1391160590.09845,5253,187457.00838882,207967.27838882,80.0056368461846,Relatively Moderate,0.0002117022701549,96.2244873993001,80.7118309490683,Relatively Moderate,11.3157894736842,885474720.0,5236.0,73.266615043135,63480.2883334316,67.9348529602128,Relatively Moderate,8.27427518688902e-08,76.2017957800346,67.0110586777253,Relatively Moderate,0.01870782768,116283266.968087,660.554766597993,29.7965540689762,278.348319109563,86.152272085803,Relatively Low,3.36503723889217e-08,29.5994449148556,86.941838202942,Relatively Low,7.89285714285714,885474475.6224,0.0,873396.4722,873396.4722,71.2650022312516,Relatively Moderate,0.000986359579187,69.4858726542499,70.9904510482442,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0001999999949475,0.0,265.357879829918,0.0,150.146500677091,44.247440333916,Very Low,0.0,19.5997288716064,44.8146694730834,Very Low,06073013601
California,CA,San Diego,13604,6073013604,6256,979539372,1.40297079,2034777.92062051,64.9744925261318,Relatively Moderate,64.9744925261318,68.9973459849214,Relatively Moderate,1943696.43029353,1838409.65279957,0.0021068289210707,86.9835826854875,36.12154238,Relatively Low,39.829116,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.015511,1534346259.44342,6256,142209.941735314,155159.181735314,77.8530662094558,Relatively Moderate,0.0001451804243916,95.7547502172534,77.6711497984374,Relatively Low,11.3157894736842,979539372.0,6256.0,81.049782365466,75841.0817745108,73.5504901326241,Relatively Moderate,8.2742751013653e-08,75.8487590759853,70.2357119023786,Relatively Moderate,0.02343500687,59240196.8479277,362.404878550324,19.015468672265,189.837460025475,84.1400884372942,Relatively Low,1.94126639682075e-08,27.619014018252,84.5504382053203,Relatively Low,7.89285714285714,979292717.4019,0.0,1482867.8569,1482867.8569,89.5577424431031,Relatively High,0.0015138420152242,88.7122155154191,87.3735031453272,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0055558660590873,127863908.049659,897.149984104475,209882.661774331,224026.417474365,96.7512159157124,Relatively High,0.0002142666928699,96.3492799638495,96.5526262590227,Relatively High,06073013604
California,CA,San Diego,13605,6073013605,5804,1285824564,2.26466409,1313203.96202028,42.2448955323273,Relatively Low,42.2448955323273,54.5376611785706,Relatively Moderate,1482142.56942145,1393642.90661801,0.0012166864383778,54.3615097353031,18.07794823,Very Low,19.96932851,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775138,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.015102,1991923443.34656,5804,185931.788527751,199845.508527751,79.7555017967447,Relatively Moderate,0.0001446012105643,96.374803297555,78.4857241387512,Relatively Moderate,11.3157894736842,1285824564.0,5804.0,106.392662345994,70391.7925961746,71.2887016486814,Relatively Moderate,8.27427514800489e-08,77.5762853478,62.7734877734878,Relatively Moderate,0.05036961145,248634087.565759,1001.94966428699,171.53578185245,1186.61319596115,92.3981559883338,Relatively Low,1.33405276781172e-07,36.7837990403613,92.1503573424661,Relatively Low,7.89285714285714,1285824213.7705,0.0,1196817.1723,1196817.1723,83.5204453108486,Relatively High,0.00093077796599,65.820748291331,74.3070172309229,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0009371289611113,46228082.9112306,423.253011456553,6219.67504215525,7405.87775618349,82.2291986253315,Relatively Low,4.83711014417613e-06,77.8614153377808,80.5263220482085,Relatively Low,06073013605
California,CA,San Diego,13607,6073013607,2665,655905951,0.98908875,1308916.71215874,42.0867373027481,Relatively Low,42.0867373027481,30.7971439979332,Relatively Low,950934.753046731,899310.34567509,0.0015391356404647,72.6636446907955,68.69217556,Relatively High,73.04743126,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.015102,1258126214.78723,2665,114055.05888002,127467.35888002,76.1197360077037,Relatively Low,0.0001738893490844,95.2920590929375,78.4001046460466,Relatively Moderate,11.3157894736842,655905951.0,2665.0,54.2714622925908,32326.9438991729,44.5073372794992,Relatively Moderate,8.27427502523007e-08,78.0611224213611,51.5563182229849,Relatively Low,0.02088192649,33800246.786681,165.095682956676,9.6675380389774,79.0086720037404,78.5798287703453,Very Low,1.47392137916087e-08,30.1333615580017,80.9009073287907,Very Low,7.89285714285714,655905741.7972,0.0,770113.9066,770113.9066,65.2981656763041,Relatively Moderate,0.0011741224567727,79.0109683632008,74.293936475093,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0030740547090603,15286400.4071335,566.221035497049,12834.8436209013,17741.0266178399,87.5316613749063,Relatively Low,1.95681158271749e-05,74.717277300132,88.3533706729454,Relatively Moderate,06073013607
California,CA,San Diego,13608,6073013608,4048,622419811,0.48092148,1243367.12907294,39.4016148787652,Relatively Low,39.4016148787652,41.1830330929845,Relatively Low,1167455.1543733,1109073.64560607,0.0020002572596591,85.5003875331752,38.21773382,Relatively Low,42.00898236,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.015102,1039467588.26312,4048,89585.8714467113,97415.4214467113,72.9677995161707,Relatively Low,0.0001439315874325,95.8592667402588,72.5042512456447,Relatively Low,11.3157894736842,622419811.0,4048.0,51.5007274785623,49072.0553332915,58.9500688421573,Relatively Moderate,8.27427510634977e-08,75.6745943019876,57.053482053482,Relatively Moderate,0.00666130117,19878371.5548014,153.182162748965,1.81369948237191,22.3372231324366,68.7682284316493,Very Low,2.91394883375893e-09,21.3966506726879,69.2578454805989,Very Low,7.89285714285714,622419629.3391,0.0,1017306.3539,1017306.3539,77.723888484393,Relatively Moderate,0.0016344376189851,90.7543979143669,75.185806190765,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0003999999898953,2.58655754025127e-06,41.3113872776844,4.65580379359109e-10,46.7501492090618,31.8563970841806,Very Low,7.480166458890381e-19,19.3607077878064,31.5614854981984,Very Low,06073013608
California,CA,San Diego,13701,6073013701,2588,646805372,0.88958532,677475.078970632,14.1426753713151,Very Low,14.1426753713151,20.3396199826197,Relatively Low,747218.043187803,680079.062068952,0.0011803061305907,50.3100265401508,20.08766215,Relatively Low,22.40661628,5.37732496149745,Very Low,13.6269032752766,0.01,24148605.4213849,98.156616416104,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.019124,1105622189.61188,2588,194058.661057521,220514.731057521,80.3779035629565,Relatively Moderate,0.0003000263594865,96.2186156845245,79.4834290606828,Relatively Moderate,11.3157894736842,646805372.0,2588.0,53.518455855995,31393.7346909953,43.4341056991892,Relatively Low,8.27427510234021e-08,78.1517351754004,36.5699032365699,Relatively Low,0.01515664832,80400940.4458237,368.962803269902,16.6912844450674,129.170018278802,81.8468341330323,Very Low,2.58057294630314e-08,32.2043465989275,81.3967868907043,Relatively Low,7.89285714285714,646805209.0059,98.156616416104,483738.7086,491926.599340588,42.2188035793973,Relatively Low,0.0007478891325596,49.5056016158959,31.1286313961923,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0005499999970197,0.0,68.293952999592,0.0,106.266941247219,40.3719691294162,Very Low,0.0,19.6722676084811,38.318290464129,Very Low,06073013701
California,CA,San Diego,13702,6073013702,5530,689139081,0.95815746,970442.218169808,27.3078615342537,Relatively Low,27.3078615342537,34.1757286798037,Relatively Low,1019357.30579456,901407.107657966,0.0014683276448785,65.8536298940743,24.82971036,Relatively Low,26.67871618,5.37732496149745,Very Low,13.6269032752766,0.01,37151958.6284009,264.934581328302,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.019124,1127796082.24138,5530,184726.273249321,212837.303249321,80.1547784014844,Relatively Moderate,0.0002680536895125,95.2615261761045,79.595210065047,Relatively Moderate,11.1459133048351,689139081.0,5530.0,55.9835202879199,65395.0534271466,68.9186485754969,Relatively Moderate,8.12368966314943e-08,74.2730385869118,62.7127127127127,Relatively Moderate,0.02125809436,66405135.8000536,519.967541416534,19.3353240667898,241.658749025097,85.441951265406,Relatively Low,2.8057216024859e-08,25.3575124658952,85.3638233860131,Relatively Low,7.89285714285714,689138902.5845,264.934581328302,714249.3187,736349.259432714,63.071611433403,Relatively Moderate,0.0010364371117417,70.2245343730183,54.1804906472596,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0014526270438041,0.0,44.5463462624553,0.0,183.070958544883,46.5948414255646,Very Low,0.0,19.6294578621288,45.2213620634298,Very Low,06073013702
California,CA,San Diego,13801,6073013801,5170,624086266,0.89306061,897141.757122845,23.9294590512885,Relatively Low,23.9294590512885,29.4572186861451,Relatively Low,923308.043945467,832413.785166576,0.0014972816947846,68.1435986565517,27.07753361,Relatively Low,29.81158944,5.37732496149745,Very Low,13.6269032752766,0.01,19129442.8257947,170.710476995623,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.019124,997886909.030119,5178,177020.472309958,206056.252309958,79.9375249547878,Relatively Moderate,0.0002836474409932,94.9620687225497,79.4976989761336,Relatively Moderate,9.15641998750761,624086266.0,5170.0,40.151096990493,45602.5849689022,56.3693705355567,Relatively Moderate,6.43358124956607e-08,74.7343398802029,51.4037847371181,Relatively Low,0.01596986284,99394624.4784005,707.250732532207,21.7415017678012,248.915829695956,85.6065951641735,Relatively Low,3.48373341191283e-08,26.7122965471822,85.6230601833684,Relatively Low,7.89285714285714,624086095.4117,170.710476995623,653197.9081,667452.701316451,58.0078446109402,Relatively Moderate,0.0010466468238222,71.4141437865514,50.1944275980165,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,06073013801
California,CA,San Diego,13802,6073013802,3311,352520305,0.27606423,675082.607668213,14.0427859631598,Very Low,14.0427859631598,17.7865983981962,Very Low,697138.904439944,652197.868944008,0.0020768451420102,85.941940484299,26.68897708,Relatively Low,29.18172856,5.37732496149745,Very Low,13.6269032752766,0.01,4796267.99281377,35.05890075728,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.019124,566728010.40733,3311,112561.270649267,134801.850649267,76.6340982220448,Relatively Low,0.0003193043607779,93.958005495925,75.3974766032845,Relatively Low,5.26315789473684,352520305.0,3311.0,13.56674413035,18662.6907789505,27.1532296974475,Relatively Low,3.84850005458551e-08,72.6984948868517,23.3054483054483,Relatively Low,0.00049636648,3413133.42218308,35.3839034174569,0.0232049783137218,0.376463662004712,30.3944397403331,Very Low,6.582593395215e-11,13.199736569762,29.4126740632395,Very Low,7.89285714285714,352520220.8091,35.05890075728,538418.1078,541342.601933629,47.1005472438171,Relatively Low,0.0015273392770949,88.5313667003312,38.9021678379889,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,06073013802
California,CA,San Diego,13903,6073013903,3927,565978100,1.46907579,1361401.0581566,44.167766639316,Relatively Low,44.167766639316,45.3719144138854,Relatively Low,1261170.17402686,1185470.01505946,0.0023512554931233,89.7468116588769,39.83889119,Relatively Low,43.64662066,5.37732496149745,Very Low,13.6269032752766,0.01,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775138,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.025127,907642208.160826,3927,220527.236946377,265070.046946377,81.5369800596566,Relatively Moderate,0.0003896391696893,94.4617986236701,82.0639054380269,Relatively Moderate,5.55833391602488,565978100.0,3927.0,22.8470683176618,22794.4623273311,32.9524459559646,Relatively Low,4.03674070033131e-08,75.0414818127258,31.9629152962486,Relatively Low,0.00450381798,15694431.4797273,100.343980316775,0.968170564186498,10.0580226084067,61.5627058048735,Very Low,1.71061488807871e-09,22.0117132373695,62.0229983470681,Very Low,7.89285714285714,565977949.5481,0.0,888880.0579,888880.0579,72.0424172675388,Relatively Moderate,0.0015705202337334,89.7374169152359,69.9356664645095,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0056943089378036,43177825.8348868,439.087762870804,74104.3877965595,81142.8067117393,94.0982008014936,Relatively Moderate,0.0001309315462852,94.4715969224549,93.8793954312487,Relatively Moderate,06073013903
California,CA,San Diego,13905,6073013905,4084,504726278,0.85985601,706729.483969902,15.3805905366677,Very Low,15.3805905366677,17.9780162998802,Very Low,701214.956353047,638931.514300758,0.0014210431658053,65.2335768137727,31.4564947,Relatively Low,34.5930551,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.025127,764828105.588516,4084,140405.990666837,155850.000666837,77.8906451840195,Relatively Moderate,0.0002781824461829,96.9337905441905,77.3488875411746,Relatively Low,9.36500932146278,504726278.0,4084.0,32.7272607478727,36782.0152565226,48.9697212186827,Relatively Moderate,6.4841602615889e-08,74.4695623521659,45.344153677487,Relatively Low,0.04680399406,238435472.055459,1860.39439684576,152.854854926291,1904.20344959496,93.9046476620566,Relatively Low,3.02847031329507e-07,27.5178756232948,94.1231731535324,Relatively Low,7.89285714285714,504726148.499,0.0,424128.8735,424128.8735,34.9766305751932,Relatively Low,0.0008403146259406,58.8733353688611,29.2806773453201,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0024084268502164,97475439.7753526,1046.25888803796,72485.5955548721,79389.3551130315,94.0161487876518,Relatively Moderate,0.0001436136748062,94.6214310346878,93.5749705682994,Relatively Moderate,06073013905
